Origin_Country,Destination_Country,Transport_Mode,Carrier_Name,Route_Code,Commodity_Type,Declared_Value_USD,Weight_kg,HS_Code,Document_Status,Compliance_Score,Prior_Offense_Count,Tariff_Category,Route_Risk_Index,Inspection_Type,Customs_Delay_Days,Planned_Transit_Days,Actual_Transit_Days,Shipment_Month,Shipment_Weekeday,Shipment_Weekday,Has_Prior_Offense,Compliance_Risk_Score,Document_Issue,Arrival_Delay_Days
7,9,1,44,736,2,-1.3913352748656838,-0.07651522678656325,6245.28,2,1.7184732095098894,-1.471103811922079,2,-1.406427158525783,2,0,-1.1339934863282248,-1.3529909320544113,3,5,5,0,0.0,1,0
8,6,1,26,246,3,0.15454045515376194,0.2574037806875494,8775.27,0,0.27011820781592444,-1.471103811922079,2,1.208088615822768,1,0,1.1316478811477788,0.8234088526720813,9,2,2,0,0.25,0,0
5,1,0,6,137,3,-0.3686299192570198,0.05784234343229384,6343.8,0,-1.699644594487868,1.4580981551881098,0,1.0016794757426193,0,2,-1.400539529560696,-1.3529909320544113,3,5,5,1,2.09,0,2
3,5,3,22,310,3,-0.801018541504183,-1.6978703470340064,4961.59,0,-1.2361709939457992,-0.2994230250780035,0,1.6897099426764486,1,4,-0.7341744214795182,-0.45682631481409075,1,5,5,1,1.1099999999999999,0,4
4,8,0,0,351,2,-0.6123186301714149,-1.357412712049896,2315.78,2,-1.3520393940813165,1.4580981551881098,2,-0.6495936448985709,2,0,1.39819392438025,1.0794558861693158,10,6,6,1,2.0300000000000002,1,0
2,5,3,11,859,1,-0.9818276642599476,0.06811332055100365,1572.65,1,-1.2941051940135577,1.4580981551881098,1,-0.23677536473827335,0,2,-0.06780931339834063,-0.07275576456823916,10,6,6,1,2.02,1,2
6,4,0,40,152,2,0.3566222850130925,-1.5200224850399575,9879.65,2,-0.36715799292942003,-0.8852634185000411,2,-0.6839951682452623,1,0,-1.400539529560696,-1.6090379655516458,3,0,0,1,0.6599999999999999,1,0
4,5,3,29,73,2,0.32396062031118045,0.45493768215912495,8857.81,2,-1.1782367938780405,-1.471103811922079,1,-0.7183966915919537,1,3,-1.667085572793167,-1.4810144488030286,12,5,5,0,0.5,1,3
3,7,2,44,291,4,-0.9959796065771833,0.1417079585122489,7343.22,1,-0.13542119265838543,0.872257761766072,0,-0.5807905982051879,2,0,-1.0007204647119894,-1.2249674153057941,11,6,6,1,1.52,1,0
1,4,0,44,159,1,1.6700006009465844,-1.3306057423978541,4934.37,1,0.907394408561269,0.28641736834403425,1,-0.44318450481842214,2,1,1.2649209027640145,1.0794558861693158,9,6,6,1,1.04,1,1
8,2,0,26,603,5,1.2880396493639923,-1.477759939846579,6876.69,0,-0.48302639306493733,0.28641736834403425,0,-0.5463890748584963,1,2,0.9983748595315435,0.9514323694206985,8,4,4,1,1.2799999999999998,0,2
8,1,2,16,141,1,0.13923241063557038,-1.199229842449114,8844.26,2,-1.1782367938780405,0.872257761766072,2,1.6897099426764486,0,3,-1.667085572793167,-1.4810144488030286,2,2,2,1,1.7,1,3
3,6,2,39,81,4,-0.1492015793136056,-1.2984528133438609,4877.12,1,-1.0044341936747647,0.872257761766072,2,-0.7871997382853366,0,0,-0.6009013998632827,-0.8408968650599424,4,4,4,1,1.67,1,0
5,9,2,10,886,2,-0.14125177690961568,-1.157121642540306,5188.26,0,-0.5988947932004546,0.872257761766072,2,-1.475230205219166,2,0,-0.20108233501457615,-0.45682631481409075,7,1,1,1,1.6,0,0
4,1,0,1,359,0,1.3732150879639353,-1.0451160758051978,9649.65,0,0.8494602084935103,-0.8852634185000411,1,-0.5119875515118051,0,2,1.39819392438025,1.33550291966655,5,3,3,1,0.45,0,2
3,2,3,35,232,1,0.6998758541725376,1.197577034566149,2276.25,1,-0.7726973934037304,1.4580981551881098,0,-0.8904043083254112,2,0,0.06546370821789489,-0.20077928131685638,11,4,4,1,1.9300000000000002,1,0
9,1,3,26,184,3,0.6476130667916885,-1.0576110281606772,3043.37,1,0.44392080801920036,-0.2994230250780035,0,-1.406427158525783,0,1,0.33200975145036593,0.18329126892899525,9,1,1,1,0.82,1,1
9,4,3,27,599,1,-1.3296480504161572,0.518850661360931,9999.37,1,-0.19335539272614405,1.4580981551881098,1,-0.9592073550187941,0,2,-1.400539529560696,-1.3529909320544113,4,5,5,1,1.83,1,2
0,3,3,32,668,1,-0.4953176745868564,-0.026374056385322055,4084.76,1,-1.4679077942168335,0.872257761766072,1,1.586505372636374,0,9,-0.8674474430957537,0.05526775218037805,6,1,1,1,1.75,1,9
0,6,0,11,879,2,1.1403202193082798,-0.6151732542438052,3510.81,1,0.3280524078836831,0.28641736834403425,0,-0.7527982149386452,0,0,-1.667085572793167,-1.8650849990488803,9,3,3,1,1.14,1,0
6,4,0,5,782,0,0.828658955865361,0.7755058225178656,9508.63,0,0.1542498076804072,0.872257761766072,1,-0.8904043083254112,1,2,-0.6009013998632827,-0.584849831562708,5,6,6,1,1.47,0,2
6,2,1,25,674,2,-1.2212744897309828,-0.5627309359635088,8137.74,0,0.6177234082224764,0.28641736834403425,2,1.1392855691293848,0,0,0.5985557946828369,0.3113147856776125,1,1,1,1,1.0899999999999999,0,0
0,2,2,19,267,0,-0.5677902091755584,-0.9241304197859721,3596.35,1,1.1391312088323036,-0.2994230250780035,0,1.345694709209534,0,0,-0.6009013998632827,-0.8408968650599424,12,3,3,1,0.7,1,0
8,1,3,39,742,2,0.6947210319358033,0.9874289139282892,4043.97,2,-1.699644594487868,-1.471103811922079,1,0.34805053215548143,0,0,-0.6009013998632827,-0.8408968650599424,10,0,0,0,0.5900000000000001,1,0
7,5,0,35,269,2,0.32335697285200965,-0.420172018578141,1605.21,2,0.8494602084935103,0.28641736834403425,2,-0.23677536473827335,0,1,-1.1339934863282248,-1.2249674153057941,11,5,5,1,1.0499999999999998,1,1
6,3,3,14,637,5,-0.8608514519684125,0.3709036904050925,6850.75,2,0.7915260084257517,0.28641736834403425,0,1.6209068959830655,0,2,-0.8674474430957537,-0.8408968650599424,7,1,1,1,1.06,1,2
4,5,0,9,551,0,-0.4022094978220524,-1.51143527466202,6576.45,2,1.6605390094421306,-0.8852634185000411,2,0.4168535788488644,1,8,1.5314669459964856,2.2316675369068704,8,5,5,1,0.31,1,8
3,9,0,8,352,3,1.184385061807812,1.3218951455931527,8289.17,1,-0.019552792522868775,1.4580981551881098,1,-1.0624119250588684,2,0,-0.8674474430957537,-1.0969438985571769,9,6,6,1,1.8,1,0
5,7,3,40,298,0,-1.283613710317211,0.3072222291301425,7945.59,2,-0.019552792522868775,0.872257761766072,0,0.6576642422757045,1,0,1.664739967612721,1.33550291966655,7,6,6,1,1.5,1,0
2,0,3,33,494,1,-1.6520690276395589,0.38355298804514276,7293.24,0,-0.3092237928616614,-0.2994230250780035,1,1.4488992792496083,2,0,0.33200975145036593,0.05526775218037805,12,1,1,1,0.95,0,0
3,8,1,15,533,0,0.5094609868073547,-0.3507587346898128,6765.32,0,-0.8306315934714885,0.872257761766072,2,1.4144977559029168,2,0,-1.667085572793167,-1.8650849990488803,9,4,4,1,1.64,0,0
1,5,3,42,277,2,0.12947593191385057,-1.0285029106295802,9423.46,1,1.1391312088323036,1.4580981551881098,0,-1.028010401712177,0,2,0.06546370821789489,0.05526775218037805,5,4,4,1,1.6,1,2
8,4,1,10,330,5,-0.8615873472808291,-1.069081689082187,6180.66,2,-1.2361709939457992,0.872257761766072,1,1.5521038492896826,1,3,-1.2672665079444605,-1.0969438985571769,12,0,0,1,1.71,1,3
3,7,3,26,594,3,1.598331507616849,-0.9345978363577717,8805.39,1,-1.7575787945556263,-1.471103811922079,1,0.34805053215548143,1,6,0.9983748595315435,1.4635264364151672,2,0,0,0,0.6,1,6
0,2,2,20,448,0,0.04281590450972861,-0.07656433664983589,4523.34,2,-1.525841994284592,-1.471103811922079,0,-0.16797231804489035,0,5,0.1987367298341304,0.567361819174847,3,2,2,0,0.56,1,5
7,2,2,11,112,3,-0.9517235023974193,-0.5805367692471733,4268.36,0,-0.540960593132696,-0.2994230250780035,1,-0.6495936448985709,0,0,-0.3343553566308117,-0.584849831562708,8,4,4,1,0.99,0,0
7,9,2,34,432,3,1.6834344232004954,1.5038261419335743,4671.22,1,0.21218400774816581,0.872257761766072,2,1.6553084193297571,2,0,1.2649209027640145,0.9514323694206985,6,0,0,1,1.46,1,0
1,2,3,38,49,1,0.39393253285759344,-0.9958799300271215,6434.76,2,0.6177234082224764,-0.8852634185000411,2,-0.9936088783654856,2,3,-0.06780931339834063,0.05526775218037805,8,1,1,1,0.48999999999999994,1,3
3,4,2,24,485,2,-0.5441846783811339,-0.9450722686243245,9978.46,2,-0.8885657935392471,-0.8852634185000411,1,-1.7160408686460062,1,1,0.1987367298341304,0.05526775218037805,7,0,0,1,0.75,1,1
1,9,3,46,530,5,-1.425566138557454,-1.4332453566374175,7431.75,0,0.1542498076804072,0.28641736834403425,1,1.6897099426764486,1,0,1.39819392438025,1.0794558861693158,3,6,6,1,1.17,0,0
1,2,3,10,578,5,-1.2212389392327985,-1.3893692016507988,8206.42,0,-0.2512895927939027,0.872257761766072,1,0.21044443876871588,0,4,1.5314669459964856,1.7195734699124017,11,4,4,1,1.54,0,4
9,6,2,42,105,4,-0.24763522070642896,-0.6443795915014474,2802.85,2,1.4288022091710961,0.872257761766072,1,-1.5784347752592407,0,0,0.9983748595315435,0.6953853359234642,11,4,4,1,1.25,1,0
6,9,0,9,214,2,-0.9092591433261478,1.0725854168428366,5311.65,0,1.1391312088323036,-0.2994230250780035,2,-1.3376241118324002,0,0,0.06546370821789489,-0.20077928131685638,3,2,2,1,0.7,0,0
6,0,0,13,286,5,-0.6912741536090191,-1.2143416489475432,4782.69,2,-0.7726973934037304,-0.2994230250780035,2,0.27924748546209843,2,1,0.9983748595315435,0.8234088526720813,7,2,2,1,1.03,1,1
7,9,1,32,206,1,1.151146768025349,-0.47288093325905967,9846.13,2,-0.540960593132696,-1.471103811922079,1,-0.09916927135150758,2,0,-0.6009013998632827,-0.8408968650599424,1,3,3,0,0.39,1,0
8,6,0,41,110,0,-0.5879366764966434,0.30092915093650713,6809.44,0,-0.42509219299717865,-0.8852634185000411,2,0.7608688123157791,2,5,-1.2672665079444605,-0.8408968650599424,10,1,1,1,0.6699999999999999,0,5
0,7,3,9,694,1,-1.1527708127595846,-0.8430921296915634,5103.99,2,-0.2512895927939027,0.872257761766072,0,1.345694709209534,1,4,1.1316478811477788,1.33550291966655,1,4,4,1,1.54,1,4
3,7,0,7,376,2,-1.3666753162951106,-0.13725009626516224,1535.61,0,-0.3092237928616614,-0.8852634185000411,0,0.34805053215548143,1,3,-0.8674474430957537,-0.7128733483113252,1,0,0,1,0.6499999999999999,0,3
5,8,2,22,863,1,1.102353709267295,1.1868219745094675,5632.29,0,0.5597892081547178,-1.471103811922079,0,0.4856566255422474,0,2,1.39819392438025,1.33550291966655,12,2,2,0,0.19999999999999996,0,2
7,0,1,19,727,1,1.1748845466730196,1.464832910495194,2131.96,1,-0.07748699259062743,0.28641736834403425,0,0.7952703356624705,1,1,-0.3343553566308117,-0.45682631481409075,10,1,1,1,1.21,1,1
8,6,0,25,550,3,-0.41297205564238987,-1.1835848431494402,4189.59,1,0.27011820781592444,1.4580981551881098,1,-1.028010401712177,0,3,0.7318288162990725,0.8234088526720813,4,6,6,1,1.75,1,3
7,0,1,42,696,2,-1.4268068509440888,-1.6296637626432318,3997.12,2,0.3280524078836831,1.4580981551881098,0,-0.5807905982051879,0,5,1.2649209027640145,1.5915499531637844,6,3,3,1,1.74,1,5
3,1,3,47,775,4,-0.2704159799429759,-0.3263932268118904,7616.26,2,-1.4679077942168335,-1.471103811922079,0,-1.7160408686460062,0,1,-1.400539529560696,-1.4810144488030286,11,4,4,0,0.55,1,1
4,8,1,8,793,5,-0.24205237047155476,1.6399376358407354,8893.46,2,1.1391312088323036,-0.2994230250780035,2,-1.3376241118324002,0,1,1.2649209027640145,1.0794558861693158,9,5,5,1,0.7,1,1
9,3,2,12,664,5,0.045164370419788304,0.8000607541541248,8635.76,1,0.6756576082902344,1.4580981551881098,2,0.8984749057025451,0,2,-1.667085572793167,-1.6090379655516458,9,4,4,1,1.6800000000000002,1,2
6,2,2,8,490,0,-0.10689790849412743,0.5146272131194944,3965.1,0,0.38598660795144174,-0.8852634185000411,0,-1.475230205219166,0,0,0.7318288162990725,0.43933830242622973,3,1,1,1,0.53,0,0
9,1,0,37,463,1,-1.5001987214158385,1.6167858431551194,5852.32,1,-1.2361709939457992,-0.2994230250780035,1,-0.7183966915919537,0,1,1.664739967612721,1.4635264364151672,5,6,6,1,1.1099999999999999,1,1
6,2,1,3,675,0,-1.0942753120370512,-0.11274427449217533,3570.78,1,0.21218400774816581,-0.2994230250780035,1,-0.16797231804489035,0,0,-0.7341744214795182,-0.9689203818085597,5,6,6,1,0.86,1,0
0,8,1,6,541,3,1.4750715313219498,-0.7466403582243372,6515.39,1,0.5597892081547178,0.28641736834403425,2,-1.3376241118324002,2,6,-0.3343553566308117,0.18329126892899525,9,3,3,1,1.0999999999999999,1,6
9,2,3,13,815,2,-0.9432390205007365,0.31280672215370325,9904.91,0,-1.2361709939457992,-0.2994230250780035,2,-1.3720256351790916,2,6,-1.1339934863282248,-0.584849831562708,6,5,5,1,1.1099999999999999,0,6
9,3,3,6,172,3,0.09642605577176522,0.608819930876185,2377.4,1,-1.3520393940813165,-0.8852634185000411,2,1.4488992792496083,0,0,0.33200975145036593,0.05526775218037805,1,4,4,1,0.8300000000000001,1,0
2,7,1,9,151,2,-1.0202968583452592,-1.146450770820663,4781.81,2,-1.4679077942168335,-0.2994230250780035,2,1.036080999089311,2,0,-1.667085572793167,-1.8650849990488803,6,5,5,1,1.15,1,0
0,3,3,22,705,3,-6.155135044557113e-05,-0.3860967891617663,9687.27,1,1.5446706093066134,-0.8852634185000411,2,-0.44318450481842214,1,1,1.5314669459964856,1.33550291966655,12,4,4,1,0.33,1,1
0,4,1,47,0,2,-0.8939425666883919,-0.0033204834262511623,7078.5,1,-0.7726973934037304,0.28641736834403425,1,0.07283834538194989,1,0,-1.5338125511769314,-1.737061482300263,6,5,5,1,1.33,1,0
0,3,3,43,391,0,0.6052944647629728,0.9640456033158172,2615.57,0,0.7335918083579931,-1.471103811922079,0,-0.9936088783654856,2,0,-0.6009013998632827,-0.8408968650599424,7,4,4,0,0.17000000000000004,0,0
9,5,0,42,750,2,-1.0334910702414077,-1.440380318201439,7106.17,0,0.09631560761264851,-1.471103811922079,1,-0.5807905982051879,2,2,-0.7341744214795182,-0.7128733483113252,4,0,0,0,0.28,0,2
3,9,0,40,553,0,0.9078946172286586,-0.6442182305221233,9311.25,2,1.6605390094421306,-0.8852634185000411,2,0.8984749057025451,2,0,-0.8674474430957537,-1.0969438985571769,5,6,6,1,0.31,1,0
2,3,2,34,86,5,0.23365097876345042,0.6792925846722488,2525.16,1,-0.019552792522868775,-1.471103811922079,0,-0.06476774800481608,0,2,-1.2672665079444605,-1.2249674153057941,7,4,4,0,0.30000000000000004,1,2
3,9,2,34,490,2,-0.44461057700655565,-0.7926142059421677,5868.94,0,1.5446706093066134,1.4580981551881098,0,-0.6151921215518793,2,0,-1.667085572793167,-1.8650849990488803,1,6,6,1,1.53,0,0
1,3,2,39,723,1,0.9867420671517824,1.0733781903499497,8673.87,1,1.0811970087645448,-1.471103811922079,2,0.17604291542202438,1,2,-1.2672665079444605,-1.2249674153057941,8,3,3,0,0.10999999999999999,1,2
2,9,2,9,821,4,-1.1094105811340667,-1.2205575544988934,2867.65,1,0.21218400774816581,0.28641736834403425,1,-0.44318450481842214,2,5,-1.2672665079444605,-0.8408968650599424,2,1,1,1,1.16,1,5
1,4,0,11,416,0,0.37153785203132855,-1.6238196889138021,6700.58,0,-1.6417103944201092,1.4580981551881098,0,0.7608688123157791,2,1,-0.46762837824704717,-0.584849831562708,1,6,6,1,2.08,0,1
2,0,0,40,506,4,-1.0536446476621297,0.5295987057228595,8100.57,0,0.1542498076804072,1.4580981551881098,0,1.6553084193297571,0,10,0.9983748595315435,1.9756205034096361,2,2,2,1,1.77,0,10
3,6,0,33,761,3,0.4210611180220895,-1.328016951033917,6167.58,2,-0.42509219299717865,0.28641736834403425,0,0.7952703356624705,0,1,-0.20108233501457615,-0.3288027980654736,6,4,4,1,1.27,1,1
0,4,3,1,475,2,0.4428663715884574,-0.0528793511629754,6090.44,1,-1.120302593810282,-1.471103811922079,1,1.036080999089311,2,5,0.1987367298341304,0.567361819174847,10,1,1,0,0.49,1,5
5,6,0,7,664,3,0.40432465448684973,-0.44092444365815664,3704.49,1,-1.6417103944201092,0.872257761766072,2,-0.9248058316721026,2,4,-0.3343553566308117,-0.07275576456823916,6,3,3,1,1.78,1,4
3,2,1,29,521,5,1.370988204757666,1.105299601477087,8158.24,1,0.21218400774816581,-0.8852634185000411,1,-0.09916927135150758,0,0,0.5985557946828369,0.3113147856776125,6,6,6,1,0.56,1,0
9,3,3,9,14,4,0.5182355607692221,-0.6677909648929321,7608.21,2,1.1391312088323036,0.28641736834403425,0,0.692065765622396,0,0,-0.46762837824704717,-0.7128733483113252,11,5,5,1,0.9999999999999999,1,0
5,2,1,42,668,4,-0.576871228431775,1.1493792116115489,3719.53,1,-0.07748699259062743,-0.2994230250780035,0,-1.1312149717522513,2,8,-0.3343553566308117,0.43933830242622973,2,5,5,1,0.91,1,8
2,7,2,36,766,2,1.287546919459157,1.0687267847285673,9903.33,1,0.5018550080869592,0.28641736834403425,0,-1.2344195417923256,2,2,-0.46762837824704717,-0.45682631481409075,2,5,5,1,1.1099999999999999,1,2
7,2,1,12,627,5,-1.398844962102151,-0.537123650114267,2574.71,0,1.197065408900062,0.872257761766072,1,1.586505372636374,2,0,1.1316478811477788,0.8234088526720813,10,6,6,1,1.29,0,0
0,6,0,6,277,0,0.272841136951941,-1.6248720431267847,4691.34,1,0.1542498076804072,-0.2994230250780035,1,1.0704825224360024,2,4,-0.3343553566308117,-0.07275576456823916,1,6,6,1,0.87,1,4
9,7,0,5,120,1,-0.7644918266396656,1.380995358194252,3888.16,1,-0.9464999936070058,-0.2994230250780035,0,-1.4408286818724745,2,0,0.46528277306660143,0.18329126892899525,2,4,4,1,1.06,1,0
5,7,3,4,264,0,-0.2726172667905523,1.032273234790852,1848.53,1,0.09631560761264851,-0.2994230250780035,2,-0.06476774800481608,1,2,-0.3343553566308117,-0.3288027980654736,11,3,3,1,0.88,1,2
0,5,1,42,263,3,1.0847540796361388,-0.26466212867833455,4992.87,2,1.0232628086967863,-1.471103811922079,2,-1.3720256351790916,1,1,0.7318288162990725,0.567361819174847,11,2,2,0,0.12,1,1
1,9,2,9,327,0,1.405919413263668,-0.956311411618978,5429.87,0,0.3280524078836831,-0.8852634185000411,0,-0.23677536473827335,2,6,0.7318288162990725,1.2074794029179328,3,2,2,1,0.54,0,6
4,6,2,9,134,4,-0.3929329508258217,-1.3647441130670075,9415.4,0,-1.2941051940135577,0.872257761766072,0,1.1736870924760765,0,4,0.7318288162990725,0.9514323694206985,3,5,5,1,1.72,0,4
6,7,1,32,845,5,1.159914942897543,-1.4548536964773255,4597.1,2,0.38598660795144174,0.872257761766072,2,1.2768916625161508,0,0,-1.1339934863282248,-1.3529909320544113,4,2,2,1,1.43,1,0
2,5,1,40,291,1,1.1960705105610157,-0.4407490512893262,8115.35,1,0.8494602084935103,0.872257761766072,1,-0.23677536473827335,0,6,0.5985557946828369,1.0794558861693158,12,3,3,1,1.35,1,6
4,2,0,15,104,4,0.9382334123792035,-1.4624727409793192,2715.25,1,0.27011820781592444,0.872257761766072,0,0.17604291542202438,1,2,1.39819392438025,1.33550291966655,10,6,6,1,1.45,1,2
9,1,1,17,378,0,0.39863799679727724,0.6804712213907892,7392.38,1,1.4288022091710961,0.28641736834403425,1,1.0016794757426193,2,5,-1.400539529560696,-0.9689203818085597,3,5,5,1,0.95,1,5
1,3,3,46,356,5,-1.3011706793505462,0.4254156386375882,5838.11,2,1.3129338090355793,1.4580981551881098,0,-1.3720256351790916,1,3,-0.3343553566308117,-0.20077928131685638,4,4,4,1,1.5699999999999998,1,3
5,7,2,17,745,5,1.2337959882243104,1.038089245741269,4451.53,1,-0.019552792522868775,-0.8852634185000411,0,-0.6495936448985709,0,0,-1.400539529560696,-1.6090379655516458,3,2,2,1,0.6000000000000001,1,0
0,8,1,23,268,3,-1.0237857842370737,0.2774967304607625,2662.94,2,-1.4679077942168335,-1.471103811922079,2,-0.9592073550187941,1,3,-0.20108233501457615,-0.07275576456823916,8,0,0,0,0.55,1,3
8,5,2,0,406,4,0.932865287153363,-0.6844742870160822,4991.59,2,1.6605390094421306,-0.2994230250780035,0,0.0040352986885669115,1,1,-0.06780931339834063,-0.20077928131685638,3,0,0,1,0.61,1,1
7,4,1,30,843,5,1.6060004610851821,-1.1302585473302385,8529.83,2,0.09631560761264851,0.872257761766072,1,-0.33997993477834765,0,0,-1.5338125511769314,-1.737061482300263,12,3,3,1,1.48,1,0
1,7,2,10,205,5,-0.2786139248242926,0.49870158602969217,3820.74,2,0.5597892081547178,-1.471103811922079,2,-1.2000180184456342,1,2,-0.7341744214795182,-0.7128733483113252,9,3,3,0,0.19999999999999996,1,2
6,3,2,21,458,3,-0.1821021433633167,-1.1595350415354126,5746.18,2,-0.6568289932682132,1.4580981551881098,1,-0.9936088783654856,2,6,0.865101837915308,1.33550291966655,7,5,5,1,1.9100000000000001,1,6
3,7,3,24,550,5,-1.2881478208556458,-0.4240797605556828,8829.59,1,0.09631560761264851,-1.471103811922079,2,-1.475230205219166,2,1,-1.2672665079444605,-1.3529909320544113,8,5,5,0,0.28,1,1
5,2,3,20,688,3,-1.1050300487477882,1.160218460005269,6939.49,1,0.9653286086290276,1.4580981551881098,0,0.8984749057025451,0,2,-0.3343553566308117,-0.3288027980654736,4,0,0,1,1.63,1,2
2,7,2,17,308,2,1.1168568905065928,-0.9723633212143384,9093.58,0,0.7915260084257517,0.872257761766072,0,-0.47758602816511364,1,0,0.46528277306660143,0.18329126892899525,3,6,6,1,1.3599999999999999,0,0
7,8,3,5,872,5,0.7317376326653009,1.6405690483685254,4321.94,0,-1.5837761943523507,-0.2994230250780035,1,-1.406427158525783,0,0,0.06546370821789489,-0.20077928131685638,6,0,0,1,1.17,0,0
8,7,1,47,636,3,-1.2957456733276105,-0.2400861499578158,3322.21,2,-0.7726973934037304,-0.8852634185000411,2,1.0704825224360024,1,3,-1.1339934863282248,-0.9689203818085597,1,4,4,1,0.73,1,3
5,7,0,32,57,5,0.7716345347576973,-0.47829704960854313,1725.72,0,-0.540960593132696,0.28641736834403425,0,0.8984749057025451,1,0,0.1987367298341304,-0.07275576456823916,9,1,1,1,1.29,0,0
9,1,1,19,76,0,0.9911361087273712,-1.685333300510008,8529.99,2,-1.2361709939457992,0.28641736834403425,2,-0.9936088783654856,0,0,-0.20108233501457615,-0.45682631481409075,8,0,0,1,1.41,1,0
7,4,3,2,161,5,0.6025997370005977,1.1405885460857683,2802.94,1,-1.0623683937425232,-0.8852634185000411,1,0.21044443876871588,1,0,-0.6009013998632827,-0.8408968650599424,9,6,6,1,0.78,1,0
0,1,1,3,273,3,-0.4450364719748046,0.021115181399203323,5301.86,0,0.38598660795144174,0.28641736834403425,2,1.345694709209534,1,0,1.39819392438025,1.0794558861693158,10,4,4,1,1.13,0,0
9,7,3,11,592,2,-1.1589452232842468,-1.3287185205092387,6573.92,2,0.21218400774816581,0.872257761766072,1,-0.6839951682452623,0,0,-0.46762837824704717,-0.7128733483113252,1,3,3,1,1.46,1,0
3,0,3,6,647,4,1.7484925458878644,-0.325733751505088,2898.54,2,-1.0044341936747647,0.28641736834403425,2,0.4512551021955559,2,6,0.33200975145036593,0.8234088526720813,3,0,0,1,1.3699999999999999,1,6
3,1,2,46,613,2,-0.045219216164165243,-0.1602335122767007,4264.79,1,1.0232628086967863,0.28641736834403425,1,-0.9592073550187941,1,1,0.5985557946828369,0.43933830242622973,6,4,4,1,1.02,1,1
8,9,2,19,759,2,1.4240707866266462,1.0128116975454282,2416.18,0,-0.5988947932004546,-0.8852634185000411,1,-1.09681344840556,0,0,0.865101837915308,0.567361819174847,6,0,0,1,0.7,0,0
0,7,1,5,568,3,0.21383726410537104,-1.57430993104035,1463.43,0,1.4288022091710961,-0.2994230250780035,2,-1.3720256351790916,2,0,0.46528277306660143,0.18329126892899525,1,6,6,1,0.65,0,0
